0, 5132
50000, 4459
100000, 4256
150000, 4136
200000, 4060
250000, 3953
300000, 3980
350000, 3883
400000, 3846
450000, 3832
500000, 3784
550000, 3776
600000, 3733
650000, 3712
700000, 3695
750000, 3713
800000, 3666
850000, 3657
900000, 3633
950000, 3591
1000000, 3636
1050000, 3580
1100000, 3588
1150000, 3636
1200000, 3531
1250000, 3552
1300000, 3523
1350000, 3582
1400000, 3504
1450000, 3525
1500000, 3508
1550000, 3464
1600000, 3507
1650000, 3507
1700000, 3467
1750000, 3464
1800000, 3470
1850000, 3487
1900000, 3473
1950000, 3431
2000000, 3449
2050000, 3423
